Dataset 1,Dataset 2,Relation,Column 1,Column 2,Set Containment
table_0.csv,table_2.csv,JOIN,"Quality Indicator
Indicateurs de qualité.18","['Quality Indicator\nIndicateurs de qualité.12⭐'
 'Quality Indicator\nIndicateurs de qualité.12😍']",1.0
table_0.csv,table_2.csv,JOIN,"Quality Indicator
Indicateurs de qualité.18","['Quality Indicator\nIndicateurs de qualité.14💀'
 'Quality Indicator\nIndicateurs de qualité.14🥰']",1.0
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Lower Middle Amortization and depletion\n2e quart Amortissement et tarissement🤯'
 'Lower Middle Amortization and depletion\n2e quart Amortissement et tarissement✔️']",0.995049504950495
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","[""Bottom Quartile Operating Expenses (indirect)\nQuart inférieurs Dépenses d'exploitation (frais indirects)🤔""
 ""Bottom Quartile Operating Expenses (indirect)\nQuart inférieurs Dépenses d'exploitation (frais indirects)🙌""]",0.9306930693069307
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Top Quartile Purchases, materials and sub-contracts\nquart supérieurs Achats, matériaux et sous-traitances😇'
 'Top Quartile Purchases, materials and sub-contracts\nquart supérieurs Achats, matériaux et sous-traitances🙌']",0.9900990099009901
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Lower Middle Utilities and telephone/telecommunication\n2e quart Services publics et téléphone / télécommunication🤣'
 'Lower Middle Utilities and telephone/telecommunication\n2e quart Services publics et téléphone / télécommunication👉']",0.9752475247524752
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Upper Middle Amortization and depletion\n3e quart Amortissement et tarissement😬'
 'Upper Middle Amortization and depletion\n3e quart Amortissement et tarissement😊']",1.0
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Upper Middle Net Profit/Loss\n3e quart Bénéfice/perte net👈'
 'Upper Middle Net Profit/Loss\n3e quart Bénéfice/perte net👀']",0.9851485148514851
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Advertising and promotion\nPublicité et promotion😩'
 'Advertising and promotion\nPublicité et promotion🎉']",0.9851485148514851
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Wages and Benefits\nSalaires et avantages sociaux🤔'
 'Wages and Benefits\nSalaires et avantages sociaux✔️']",1.0
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","[""Upper Middle Opening Inventory\n3e quart Stocks d'ouverture🫂""
 ""Upper Middle Opening Inventory\n3e quart Stocks d'ouverture💀""]",0.995049504950495
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","[""Opening Inventory\nStocks d'ouverture💯""
 ""Opening Inventory\nStocks d'ouverture🙏""]",1.0
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Top Quartile Cost of Sales\nQuart supérieur Coût de ventes (frais direct)👍'
 'Top Quartile Cost of Sales\nQuart supérieur Coût de ventes (frais direct)😭']",0.9702970297029703
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication",['Rent\nLocation😬' 'Rent\nLocation🥹'],1.0
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Upper Middle Wages and Benefits\n3e quart Salaires et avantages sociaux😅'
 'Upper Middle Wages and Benefits\n3e quart Salaires et avantages sociaux💩']",1.0
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Bottom Quartile Net Profit/Loss\nquart inférieur Bénéfice/perte net😊'
 'Bottom Quartile Net Profit/Loss\nquart inférieur Bénéfice/perte net✔️']",0.9900990099009901
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","[""Lower Middle Opening Inventory\n2e quart Stocks d'ouverture❌""
 ""Lower Middle Opening Inventory\n2e quart Stocks d'ouverture🫶""]",1.0
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Lower Middle Net Profit/Loss\n2e quart Bénéfice/perte net😤'
 'Lower Middle Net Profit/Loss\n2e quart Bénéfice/perte net😍']",1.0
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Lower Middle Rent\n2e quart Location😡'
 'Lower Middle Rent\n2e quart Location😎']",0.9900990099009901
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['% of Businesses Reporting\n% des entreprises déclarantes.8👍'
 '% of Businesses Reporting\n% des entreprises déclarantes.8💯']",0.9108910891089109
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Top Quartile Wages and Benefits\nQuart supérieur Salaires et avantages sociaux😭'
 'Top Quartile Wages and Benefits\nQuart supérieur Salaires et avantages sociaux💩']",1.0
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Lower Middle Cost of Sales\n2e quart Coût de ventes (frais direct)👀'
 'Lower Middle Cost of Sales\n2e quart Coût de ventes (frais direct)👈']",1.0
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['% of Businesses Reporting\n% des entreprises déclarantes💕'
 '% of Businesses Reporting\n% des entreprises déclarantes😬']",0.995049504950495
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Top Quartile Amortization and depletion\nQuart supérieur Amortissement et tarissement🫶'
 'Top Quartile Amortization and depletion\nQuart supérieur Amortissement et tarissement👀']",1.0
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['% of Businesses Reporting\n% des entreprises déclarantes.11🎉'
 '% of Businesses Reporting\n% des entreprises déclarantes.11📍']",0.995049504950495
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Bottom Quartile Wages and Benefits\nquart inférieur Salaires et avantages sociaux😩'
 'Bottom Quartile Wages and Benefits\nquart inférieur Salaires et avantages sociaux🤯']",0.8366336633663366
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Top Quartile Closing Inventory\nQuart supérieurs Stock de fermeture🤔'
 'Top Quartile Closing Inventory\nQuart supérieurs Stock de fermeture🙏']",1.0
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Top Quartile Delivery, shipping and warehouse expense\nQuart supérieur Livraison, expédition et entreposage📍'
 'Top Quartile Delivery, shipping and warehouse expense\nQuart supérieur Livraison, expédition et entreposage😤']",0.9752475247524752
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Bottom Quartile Repairs and maintenance\nQuart inférieur Réparations et entretien👀'
 'Bottom Quartile Repairs and maintenance\nQuart inférieur Réparations et entretien😩']",0.8415841584158416
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Upper Middle Rent\n3e quart Location👏'
 'Upper Middle Rent\n3e quart Location🤯']",1.0
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Bottom Quartile Closing Inventory\nQuart inférieurs Stock de fermeture💯'
 'Bottom Quartile Closing Inventory\nQuart inférieurs Stock de fermeture😬']",0.995049504950495
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Lower Middle Wages and Benefits\n2e quart Salaires et avantages sociaux🎉'
 'Lower Middle Wages and Benefits\n2e quart Salaires et avantages sociaux🫂']",0.9851485148514851
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication",['Other expenses\nAutres dépenses👍' 'Other expenses\nAutres dépenses😬'],0.8861386138613861
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","[""Lower Middle Operating Expenses (indirect)\n2e Quart Dépenses d'exploitation (frais indirects)✔️""
 ""Lower Middle Operating Expenses (indirect)\n2e Quart Dépenses d'exploitation (frais indirects)💕""]",0.8366336633663366
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['% of Businesses Reporting\n% des entreprises déclarantes.2👀'
 '% of Businesses Reporting\n% des entreprises déclarantes.2🤯']",0.995049504950495
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Bottom Quartile Professional and business fees\nQuart inférieur Intérêts et frais bancaires🤔'
 'Bottom Quartile Professional and business fees\nQuart inférieur Intérêts et frais bancaires🎉']",0.8663366336633663
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Upper Middle Delivery, shipping and warehouse expense\n3e quart Livraison, expédition et entreposage📍'
 'Upper Middle Delivery, shipping and warehouse expense\n3e quart Livraison, expédition et entreposage🤯']",0.8217821782178217
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Lower Middle Labour and Commissions\n2e quart Traitements et commissions😳'
 'Lower Middle Labour and Commissions\n2e quart Traitements et commissions💕']",1.0
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Upper Middle Utilities and telephone/telecommunication\n3e quart Services publics et téléphone / télécommunication👈'
 'Upper Middle Utilities and telephone/telecommunication\n3e quart Services publics et téléphone / télécommunication🎉']",0.995049504950495
table_0.csv,table_2.csv,JOIN,"Bottom Quartile Utilities and telephone/telecommunication
 Quart inférieur Services publics et téléphone / télécommunication","['Top Quartile Insurance\nQuart supérieur Assurances😏'
 'Top Quartile Insurance\nQuart supérieur Assurances😎']",0.995049504950495
table_0.csv,table_2.csv,JOIN,"Lower Middle Repairs and maintenance
2e quart Réparations et entretien","['Lower Middle Amortization and depletion\n2e quart Amortissement et tarissement🤯'
 'Lower Middle Amortization and depletion\n2e quart Amortissement et tarissement✔️']",0.8704663212435233
table_0.csv,table_2.csv,JOIN,"Lower Middle Repairs and maintenance
2e quart Réparations et entretien","[""Bottom Quartile Operating Expenses (indirect)\nQuart inférieurs Dépenses d'exploitation (frais indirects)🤔""
 ""Bottom Quartile Operating Expenses (indirect)\nQuart inférieurs Dépenses d'exploitation (frais indirects)🙌""]",0.9637305699481865
table_0.csv,table_2.csv,JOIN,"Lower Middle Repairs and maintenance
2e quart Réparations et entretien","['Top Quartile Purchases, materials and sub-contracts\nquart supérieurs Achats, matériaux et sous-traitances😇'
 'Top Quartile Purchases, materials and sub-contracts\nquart supérieurs Achats, matériaux et sous-traitances🙌']",0.9689119170984456
table_0.csv,table_2.csv,JOIN,"Lower Middle Repairs and maintenance
2e quart Réparations et entretien","['Lower Middle Utilities and telephone/telecommunication\n2e quart Services publics et téléphone / télécommunication🤣'
 'Lower Middle Utilities and telephone/telecommunication\n2e quart Services publics et téléphone / télécommunication👉']",0.8316062176165803
table_0.csv,table_2.csv,JOIN,"Lower Middle Repairs and maintenance
2e quart Réparations et entretien","['Top Quartile Net Profit/Loss\nQuart supérieur Bénéfice/perte net💩'
 'Top Quartile Net Profit/Loss\nQuart supérieur Bénéfice/perte net😤']",0.8290155440414507
table_0.csv,table_2.csv,JOIN,"Lower Middle Repairs and maintenance
2e quart Réparations et entretien","['Upper Middle Amortization and depletion\n3e quart Amortissement et tarissement😬'
 'Upper Middle Amortization and depletion\n3e quart Amortissement et tarissement😊']",0.9715025906735751
table_0.csv,table_2.csv,JOIN,"Lower Middle Repairs and maintenance
2e quart Réparations et entretien","['Lower Middle Total expenses\n2e quart Dépenses totales😇'
 'Lower Middle Total expenses\n2e quart Dépenses totales👉']",0.8860103626943006
table_0.csv,table_2.csv,JOIN,"Lower Middle Repairs and maintenance
2e quart Réparations et entretien","['Upper Middle Net Profit/Loss\n3e quart Bénéfice/perte net👈'
 'Upper Middle Net Profit/Loss\n3e quart Bénéfice/perte net👀']",0.9896373056994818
table_0.csv,table_2.csv,JOIN,"Lower Middle Repairs and maintenance
2e quart Réparations et entretien","['Advertising and promotion\nPublicité et promotion😩'
 'Advertising and promotion\nPublicité et promotion🎉']",0.8393782383419689
table_0.csv,table_2.csv,JOIN,"Lower Middle Repairs and maintenance
2e quart Réparations et entretien","['Wages and Benefits\nSalaires et avantages sociaux🤔'
 'Wages and Benefits\nSalaires et avantages sociaux✔️']",0.9922279792746114
