REF_DATE REF_DATE,GEO GEO,DGUID DGUID,Type of residential investment Type of residential investment,UOM UOM,UOM_ID UOM_ID,SCALAR_FACTOR SCALAR_FACTOR,SCALAR_ID SCALAR_ID,VECTOR VECTOR,COORDINATE COORDINATE,VALUE VALUE,DECIMALS DECIMALS
1966-10,Canada,2016A000011124,"New dwellings, all types",Dollars,81,thousands,3,v13448,1.2,488889,0
1966-10,Canada,2016A000011124,Singles,Dollars,81,thousands,3,v13449,1.3,303368,0
1966-10,Canada,2016A000011124,Doubles,Dollars,81,thousands,3,v13450,1.4,24986,0
1966-10,Canada,2016A000011124,Row,Dollars,81,thousands,3,v13451,1.5,15443,0
1966-10,Canada,2016A000011124,Apartments,Dollars,81,thousands,3,v13452,1.6,145092,0
1966-10,Canada,2016A000011124,Conversions,Dollars,81,thousands,3,v13453,1.7,2379,0
1966-10,Canada,2016A000011124,Total acquisition costs,Dollars,81,thousands,3,v13454,1.8,22565,0
1966-10,Canada,2016A000011124,Renovations,Dollars,81,thousands,3,v13455,1.9,155000,0
1966-10,Canada,2016A000011124,Cottages,Dollars,81,thousands,3,v13456,1.1,21995,0
1966-10,Canada,2016A000011124,Mobiles,Dollars,81,thousands,3,v13457,1.11,7312,0
1966-10,Newfoundland and Labrador,2016A000210,Total residential investment,Dollars,81,thousands,3,v13524,2.1,12569,0
1966-10,Newfoundland and Labrador,2016A000210,"New dwellings, all types",Dollars,81,thousands,3,v13525,2.2,9001,0
1966-10,Newfoundland and Labrador,2016A000210,Singles,Dollars,81,thousands,3,v13526,2.3,5882,0
1966-10,Newfoundland and Labrador,2016A000210,Doubles,Dollars,81,thousands,3,v13527,2.4,799,0
1966-10,Newfoundland and Labrador,2016A000210,Row,Dollars,81,thousands,3,v13528,2.5,644,0
1966-10,Newfoundland and Labrador,2016A000210,Apartments,Dollars,81,thousands,3,v13529,2.6,1676,0
1966-10,Newfoundland and Labrador,2016A000210,Conversions,Dollars,81,thousands,3,v13530,2.7,52,0
1966-10,Newfoundland and Labrador,2016A000210,Total acquisition costs,Dollars,81,thousands,3,v13531,2.8,143,0
1966-10,Newfoundland and Labrador,2016A000210,Renovations,Dollars,81,thousands,3,v13532,2.9,2970,0
1966-10,Newfoundland and Labrador,2016A000210,Cottages,Dollars,81,thousands,3,v13533,2.1,286,0
1966-10,Newfoundland and Labrador,2016A000210,Mobiles,Dollars,81,thousands,3,v13534,2.11,117,0
1966-10,Prince Edward Island,2016A000211,Total residential investment,Dollars,81,thousands,3,v13535,3.1,2332,0
1966-10,Prince Edward Island,2016A000211,"New dwellings, all types",Dollars,81,thousands,3,v13536,3.2,1288,0
1966-10,Prince Edward Island,2016A000211,Singles,Dollars,81,thousands,3,v13537,3.3,1268,0
1966-10,Prince Edward Island,2016A000211,Doubles,Dollars,81,thousands,3,v13538,3.4,0,0
1966-10,Prince Edward Island,2016A000211,Row,Dollars,81,thousands,3,v13539,3.5,0,0
1966-10,Prince Edward Island,2016A000211,Apartments,Dollars,81,thousands,3,v13540,3.6,20,0
1966-10,Prince Edward Island,2016A000211,Conversions,Dollars,81,thousands,3,v13541,3.7,12,0
1966-10,Prince Edward Island,2016A000211,Total acquisition costs,Dollars,81,thousands,3,v13542,3.8,58,0
1966-10,Prince Edward Island,2016A000211,Renovations,Dollars,81,thousands,3,v13543,3.9,808,0
1966-10,Prince Edward Island,2016A000211,Cottages,Dollars,81,thousands,3,v13544,3.1,88,0
1966-10,Prince Edward Island,2016A000211,Mobiles,Dollars,81,thousands,3,v13545,3.11,78,0
1966-10,Nova Scotia,2016A000212,Total residential investment,Dollars,81,thousands,3,v13546,4.1,16896,0
1966-10,Nova Scotia,2016A000212,"New dwellings, all types",Dollars,81,thousands,3,v13547,4.2,10174,0
1966-10,Nova Scotia,2016A000212,Singles,Dollars,81,thousands,3,v13548,4.3,7729,0
1966-10,Nova Scotia,2016A000212,Doubles,Dollars,81,thousands,3,v13549,4.4,490,0
1966-10,Nova Scotia,2016A000212,Row,Dollars,81,thousands,3,v13550,4.5,258,0
1966-10,Nova Scotia,2016A000212,Apartments,Dollars,81,thousands,3,v13551,4.6,1697,0
1966-10,Nova Scotia,2016A000212,Conversions,Dollars,81,thousands,3,v13552,4.7,66,0
1966-10,Nova Scotia,2016A000212,Total acquisition costs,Dollars,81,thousands,3,v13553,4.8,453,0
1966-10,Nova Scotia,2016A000212,Renovations,Dollars,81,thousands,3,v13554,4.9,4857,0
1966-10,Nova Scotia,2016A000212,Cottages,Dollars,81,thousands,3,v13555,4.1,770,0
1966-10,Nova Scotia,2016A000212,Mobiles,Dollars,81,thousands,3,v13556,4.11,576,0
1966-10,New Brunswick,2016A000213,Total residential investment,Dollars,81,thousands,3,v13557,5.1,15236,0
1966-10,New Brunswick,2016A000213,"New dwellings, all types",Dollars,81,thousands,3,v13558,5.2,10227,0
1966-10,New Brunswick,2016A000213,Singles,Dollars,81,thousands,3,v13559,5.3,9064,0
1966-10,New Brunswick,2016A000213,Doubles,Dollars,81,thousands,3,v13560,5.4,430,0
1966-10,New Brunswick,2016A000213,Row,Dollars,81,thousands,3,v13561,5.5,32,0
1966-10,New Brunswick,2016A000213,Apartments,Dollars,81,thousands,3,v13562,5.6,701,0
1966-10,New Brunswick,2016A000213,Conversions,Dollars,81,thousands,3,v13563,5.7,99,0
1966-10,New Brunswick,2016A000213,Total acquisition costs,Dollars,81,thousands,3,v13564,5.8,377,0
1966-10,New Brunswick,2016A000213,Renovations,Dollars,81,thousands,3,v13565,5.9,3509,0
1966-10,New Brunswick,2016A000213,Cottages,Dollars,81,thousands,3,v13566,5.1,682,0
1966-10,New Brunswick,2016A000213,Mobiles,Dollars,81,thousands,3,v13567,5.11,342,0
1966-10,Quebec,2016A000224,Total residential investment,Dollars,81,thousands,3,v13568,6.1,169672,0
1966-10,Quebec,2016A000224,"New dwellings, all types",Dollars,81,thousands,3,v13569,6.2,119157,0
1966-10,Quebec,2016A000224,Singles,Dollars,81,thousands,3,v13570,6.3,58027,0
1966-10,Quebec,2016A000224,Doubles,Dollars,81,thousands,3,v13571,6.4,6373,0
1966-10,Quebec,2016A000224,Row,Dollars,81,thousands,3,v13572,6.5,480,0
1966-10,Quebec,2016A000224,Apartments,Dollars,81,thousands,3,v13573,6.6,54277,0
1966-10,Quebec,2016A000224,Conversions,Dollars,81,thousands,3,v13574,6.7,899,0
1966-10,Quebec,2016A000224,Total acquisition costs,Dollars,81,thousands,3,v13575,6.8,5335,0
1966-10,Quebec,2016A000224,Renovations,Dollars,81,thousands,3,v13576,6.9,35943,0
1966-10,Quebec,2016A000224,Cottages,Dollars,81,thousands,3,v13577,6.1,7676,0
1966-10,Quebec,2016A000224,Mobiles,Dollars,81,thousands,3,v13578,6.11,662,0
1966-10,Ontario,2016A000235,Total residential investment,Dollars,81,thousands,3,v13579,7.1,286214,0
1966-10,Ontario,2016A000235,"New dwellings, all types",Dollars,81,thousands,3,v13580,7.2,195898,0
1966-10,Ontario,2016A000235,Singles,Dollars,81,thousands,3,v13581,7.3,116754,0
1966-10,Ontario,2016A000235,Doubles,Dollars,81,thousands,3,v13582,7.4,12351,0
1966-10,Ontario,2016A000235,Row,Dollars,81,thousands,3,v13583,7.5,13196,0
1966-10,Ontario,2016A000235,Apartments,Dollars,81,thousands,3,v13584,7.6,53597,0
1966-10,Ontario,2016A000235,Conversions,Dollars,81,thousands,3,v13585,7.7,750,0
1966-10,Ontario,2016A000235,Total acquisition costs,Dollars,81,thousands,3,v13586,7.8,11808,0
1966-10,Ontario,2016A000235,Renovations,Dollars,81,thousands,3,v13587,7.9,67750,0
1966-10,Ontario,2016A000235,Cottages,Dollars,81,thousands,3,v13588,7.1,8885,0
1966-10,Ontario,2016A000235,Mobiles,Dollars,81,thousands,3,v13589,7.11,1123,0
1966-10,Manitoba,2016A000246,Total residential investment,Dollars,81,thousands,3,v13590,8.1,28320,0
1966-10,Manitoba,2016A000246,"New dwellings, all types",Dollars,81,thousands,3,v13591,8.2,20993,0
1966-10,Manitoba,2016A000246,Singles,Dollars,81,thousands,3,v13592,8.3,15305,0
1966-10,Manitoba,2016A000246,Doubles,Dollars,81,thousands,3,v13593,8.4,646,0
1966-10,Manitoba,2016A000246,Row,Dollars,81,thousands,3,v13594,8.5,206,0
1966-10,Manitoba,2016A000246,Apartments,Dollars,81,thousands,3,v13595,8.6,4836,0
1966-10,Manitoba,2016A000246,Conversions,Dollars,81,thousands,3,v13596,8.7,45,0
1966-10,Manitoba,2016A000246,Total acquisition costs,Dollars,81,thousands,3,v13597,8.8,578,0
1966-10,Manitoba,2016A000246,Renovations,Dollars,81,thousands,3,v13598,8.9,5395,0
1966-10,Manitoba,2016A000246,Cottages,Dollars,81,thousands,3,v13599,8.1,924,0
1966-10,Manitoba,2016A000246,Mobiles,Dollars,81,thousands,3,v13600,8.11,385,0
1966-10,Saskatchewan,2016A000247,Total residential investment,Dollars,81,thousands,3,v13601,9.1,30910,0
1966-10,Saskatchewan,2016A000247,"New dwellings, all types",Dollars,81,thousands,3,v13602,9.2,22718,0
1966-10,Saskatchewan,2016A000247,Singles,Dollars,81,thousands,3,v13603,9.3,19618,0
1966-10,Saskatchewan,2016A000247,Doubles,Dollars,81,thousands,3,v13604,9.4,932,0
1966-10,Saskatchewan,2016A000247,Row,Dollars,81,thousands,3,v13605,9.5,7,0
1966-10,Saskatchewan,2016A000247,Apartments,Dollars,81,thousands,3,v13606,9.6,2161,0
1966-10,Saskatchewan,2016A000247,Conversions,Dollars,81,thousands,3,v13607,9.7,50,0
1966-10,Saskatchewan,2016A000247,Total acquisition costs,Dollars,81,thousands,3,v13608,9.8,637,0
1966-10,Saskatchewan,2016A000247,Renovations,Dollars,81,thousands,3,v13609,9.9,6204,0
1966-10,Saskatchewan,2016A000247,Cottages,Dollars,81,thousands,3,v13610,9.1,726,0
1966-10,Saskatchewan,2016A000247,Mobiles,Dollars,81,thousands,3,v13611,9.11,575,0
1966-10,Alberta,2016A000248,Total residential investment,Dollars,81,thousands,3,v13458,10.1,49510,0
1966-10,Alberta,2016A000248,"New dwellings, all types",Dollars,81,thousands,3,v13459,10.2,36555,0
1966-10,Alberta,2016A000248,Singles,Dollars,81,thousands,3,v13460,10.3,28707,0
1966-10,Alberta,2016A000248,Doubles,Dollars,81,thousands,3,v13461,10.4,1505,0
1966-10,Alberta,2016A000248,Row,Dollars,81,thousands,3,v13462,10.5,23,0
1966-10,Alberta,2016A000248,Apartments,Dollars,81,thousands,3,v13463,10.6,6320,0
1966-10,Alberta,2016A000248,Conversions,Dollars,81,thousands,3,v13464,10.7,56,0
1966-10,Alberta,2016A000248,Total acquisition costs,Dollars,81,thousands,3,v13465,10.8,1036,0
1966-10,Alberta,2016A000248,Renovations,Dollars,81,thousands,3,v13466,10.9,9882,0
1966-10,Alberta,2016A000248,Cottages,Dollars,81,thousands,3,v13467,10.1,748,0
1966-10,Alberta,2016A000248,Mobiles,Dollars,81,thousands,3,v13468,10.11,1233,0
1966-10,British Columbia,2016A000259,Total residential investment,Dollars,81,thousands,3,v13469,11.1,83891,0
1966-10,British Columbia,2016A000259,"New dwellings, all types",Dollars,81,thousands,3,v13470,11.2,60805,0
1966-10,British Columbia,2016A000259,Singles,Dollars,81,thousands,3,v13471,11.3,40213,0
1966-10,British Columbia,2016A000259,Doubles,Dollars,81,thousands,3,v13472,11.4,1460,0
1966-10,British Columbia,2016A000259,Row,Dollars,81,thousands,3,v13473,11.5,597,0
1966-10,British Columbia,2016A000259,Apartments,Dollars,81,thousands,3,v13474,11.6,18535,0
1966-10,British Columbia,2016A000259,Conversions,Dollars,81,thousands,3,v13475,11.7,350,0
1966-10,British Columbia,2016A000259,Total acquisition costs,Dollars,81,thousands,3,v13476,11.8,2062,0
1966-10,British Columbia,2016A000259,Renovations,Dollars,81,thousands,3,v13477,11.9,17413,0
1966-10,British Columbia,2016A000259,Cottages,Dollars,81,thousands,3,v13478,11.1,1166,0
1966-10,British Columbia,2016A000259,Mobiles,Dollars,81,thousands,3,v13479,11.11,2095,0
1966-10,Yukon,2016A000260,Total residential investment,Dollars,81,thousands,3,v13480,12.1,1000,0
1966-10,Yukon,2016A000260,"New dwellings, all types",Dollars,81,thousands,3,v13481,12.2,776,0
1966-10,Yukon,2016A000260,Singles,Dollars,81,thousands,3,v13482,12.3,267,0
1966-10,Yukon,2016A000260,Doubles,Dollars,81,thousands,3,v13483,12.4,0,0
1966-10,Yukon,2016A000260,Row,Dollars,81,thousands,3,v13484,12.5,0,0
1966-10,Yukon,2016A000260,Apartments,Dollars,81,thousands,3,v13485,12.6,509,0
1966-10,Yukon,2016A000260,Conversions,Dollars,81,thousands,3,v13486,12.7,0,0
1966-10,Yukon,2016A000260,Total acquisition costs,Dollars,81,thousands,3,v13487,12.8,30,0
1966-10,Yukon,2016A000260,Renovations,Dollars,81,thousands,3,v13488,12.9,108,0
1966-10,Yukon,2016A000260,Cottages,Dollars,81,thousands,3,v13489,12.1,44,0
1966-10,Yukon,2016A000260,Mobiles,Dollars,81,thousands,3,v13490,12.11,42,0
1966-10,Northwest Territories including Nunavut,,Total residential investment,Dollars,81,thousands,3,v13491,13.1,1590,0
1966-10,Northwest Territories including Nunavut,,"New dwellings, all types",Dollars,81,thousands,3,v13492,13.2,1297,0
1966-10,Northwest Territories including Nunavut,,Singles,Dollars,81,thousands,3,v13493,13.3,534,0
1966-10,Northwest Territories including Nunavut,,Doubles,Dollars,81,thousands,3,v13494,13.4,0,0
1966-10,Northwest Territories including Nunavut,,Row,Dollars,81,thousands,3,v13495,13.5,0,0
1966-10,Northwest Territories including Nunavut,,Apartments,Dollars,81,thousands,3,v13496,13.6,763,0
1966-10,Northwest Territories including Nunavut,,Conversions,Dollars,81,thousands,3,v13497,13.7,0,0
1966-10,Northwest Territories including Nunavut,,Total acquisition costs,Dollars,81,thousands,3,v13498,13.8,48,0
1966-10,Northwest Territories including Nunavut,,Renovations,Dollars,81,thousands,3,v13499,13.9,161,0
1966-10,Northwest Territories including Nunavut,,Cottages,Dollars,81,thousands,3,v13500,13.1,0,0
1966-10,Northwest Territories including Nunavut,,Mobiles,Dollars,81,thousands,3,v13501,13.11,84,0
1967-01,Canada,2016A000011124,Total residential investment,Dollars,81,thousands,3,v13447,1.1,510224,0
1967-01,Canada,2016A000011124,"New dwellings, all types",Dollars,81,thousands,3,v13448,1.2,405847,0
1967-01,Canada,2016A000011124,Singles,Dollars,81,thousands,3,v13449,1.3,257412,0
1967-01,Canada,2016A000011124,Doubles,Dollars,81,thousands,3,v13450,1.4,28839,0
1967-01,Canada,2016A000011124,Row,Dollars,81,thousands,3,v13451,1.5,11929,0
1967-01,Canada,2016A000011124,Apartments,Dollars,81,thousands,3,v13452,1.6,107667,0
1967-01,Canada,2016A000011124,Conversions,Dollars,81,thousands,3,v13453,1.7,2488,0
1967-01,Canada,2016A000011124,Total acquisition costs,Dollars,81,thousands,3,v13454,1.8,17493,0
1967-01,Canada,2016A000011124,Renovations,Dollars,81,thousands,3,v13455,1.9,69001,0
1967-01,Canada,2016A000011124,Cottages,Dollars,81,thousands,3,v13456,1.1,6230,0
1967-01,Canada,2016A000011124,Mobiles,Dollars,81,thousands,3,v13457,1.11,9165,0
1967-01,Newfoundland and Labrador,2016A000210,Total residential investment,Dollars,81,thousands,3,v13524,2.1,6915,0
1967-01,Newfoundland and Labrador,2016A000210,"New dwellings, all types",Dollars,81,thousands,3,v13525,2.2,5161,0
1967-01,Newfoundland and Labrador,2016A000210,Singles,Dollars,81,thousands,3,v13526,2.3,4014,0
1967-01,Newfoundland and Labrador,2016A000210,Doubles,Dollars,81,thousands,3,v13527,2.4,957,0
1967-01,Newfoundland and Labrador,2016A000210,Row,Dollars,81,thousands,3,v13528,2.5,190,0
1967-01,Newfoundland and Labrador,2016A000210,Apartments,Dollars,81,thousands,3,v13529,2.6,0,0
1967-01,Newfoundland and Labrador,2016A000210,Conversions,Dollars,81,thousands,3,v13530,2.7,54,0
1967-01,Newfoundland and Labrador,2016A000210,Total acquisition costs,Dollars,81,thousands,3,v13531,2.8,183,0
1967-01,Newfoundland and Labrador,2016A000210,Renovations,Dollars,81,thousands,3,v13532,2.9,1289,0
1967-01,Newfoundland and Labrador,2016A000210,Cottages,Dollars,81,thousands,3,v13533,2.1,81,0
1967-01,Newfoundland and Labrador,2016A000210,Mobiles,Dollars,81,thousands,3,v13534,2.11,147,0
1967-01,Prince Edward Island,2016A000211,Total residential investment,Dollars,81,thousands,3,v13535,3.1,1441,0
1967-01,Prince Edward Island,2016A000211,"New dwellings, all types",Dollars,81,thousands,3,v13536,3.2,935,0
1967-01,Prince Edward Island,2016A000211,Singles,Dollars,81,thousands,3,v13537,3.3,935,0
1967-01,Prince Edward Island,2016A000211,Doubles,Dollars,81,thousands,3,v13538,3.4,0,0
1967-01,Prince Edward Island,2016A000211,Row,Dollars,81,thousands,3,v13539,3.5,0,0
1967-01,Prince Edward Island,2016A000211,Apartments,Dollars,81,thousands,3,v13540,3.6,0,0
1967-01,Prince Edward Island,2016A000211,Conversions,Dollars,81,thousands,3,v13541,3.7,14,0
1967-01,Prince Edward Island,2016A000211,Total acquisition costs,Dollars,81,thousands,3,v13542,3.8,44,0
1967-01,Prince Edward Island,2016A000211,Renovations,Dollars,81,thousands,3,v13543,3.9,326,0
1967-01,Prince Edward Island,2016A000211,Cottages,Dollars,81,thousands,3,v13544,3.1,25,0
1967-01,Prince Edward Island,2016A000211,Mobiles,Dollars,81,thousands,3,v13545,3.11,97,0
1967-01,Nova Scotia,2016A000212,Total residential investment,Dollars,81,thousands,3,v13546,4.1,11265,0
1967-01,Nova Scotia,2016A000212,"New dwellings, all types",Dollars,81,thousands,3,v13547,4.2,7958,0
1967-01,Nova Scotia,2016A000212,Singles,Dollars,81,thousands,3,v13548,4.3,5249,0
1967-01,Nova Scotia,2016A000212,Doubles,Dollars,81,thousands,3,v13549,4.4,579,0
1967-01,Nova Scotia,2016A000212,Row,Dollars,81,thousands,3,v13550,4.5,797,0
1967-01,Nova Scotia,2016A000212,Apartments,Dollars,81,thousands,3,v13551,4.6,1333,0
1967-01,Nova Scotia,2016A000212,Conversions,Dollars,81,thousands,3,v13552,4.7,51,0
1967-01,Nova Scotia,2016A000212,Total acquisition costs,Dollars,81,thousands,3,v13553,4.8,266,0
1967-01,Nova Scotia,2016A000212,Renovations,Dollars,81,thousands,3,v13554,4.9,2049,0
1967-01,Nova Scotia,2016A000212,Cottages,Dollars,81,thousands,3,v13555,4.1,218,0
1967-01,Nova Scotia,2016A000212,Mobiles,Dollars,81,thousands,3,v13556,4.11,723,0
1967-01,New Brunswick,2016A000213,Total residential investment,Dollars,81,thousands,3,v13557,5.1,9875,0
1967-01,New Brunswick,2016A000213,"New dwellings, all types",Dollars,81,thousands,3,v13558,5.2,7281,0
1967-01,New Brunswick,2016A000213,Singles,Dollars,81,thousands,3,v13559,5.3,6639,0
1967-01,New Brunswick,2016A000213,Doubles,Dollars,81,thousands,3,v13560,5.4,251,0
1967-01,New Brunswick,2016A000213,Row,Dollars,81,thousands,3,v13561,5.5,0,0
1967-01,New Brunswick,2016A000213,Apartments,Dollars,81,thousands,3,v13562,5.6,391,0
1967-01,New Brunswick,2016A000213,Conversions,Dollars,81,thousands,3,v13563,5.7,104,0
1967-01,New Brunswick,2016A000213,Total acquisition costs,Dollars,81,thousands,3,v13564,5.8,255,0
1967-01,New Brunswick,2016A000213,Renovations,Dollars,81,thousands,3,v13565,5.9,1614,0
1967-01,New Brunswick,2016A000213,Cottages,Dollars,81,thousands,3,v13566,5.1,193,0
1967-01,New Brunswick,2016A000213,Mobiles,Dollars,81,thousands,3,v13567,5.11,428,0
1967-01,Quebec,2016A000224,Total residential investment,Dollars,81,thousands,3,v13568,6.1,141202,0
1967-01,Quebec,2016A000224,"New dwellings, all types",Dollars,81,thousands,3,v13569,6.2,116125,0
1967-01,Quebec,2016A000224,Singles,Dollars,81,thousands,3,v13570,6.3,54357,0
1967-01,Quebec,2016A000224,Doubles,Dollars,81,thousands,3,v13571,6.4,9583,0
1967-01,Quebec,2016A000224,Row,Dollars,81,thousands,3,v13572,6.5,382,0
1967-01,Quebec,2016A000224,Apartments,Dollars,81,thousands,3,v13573,6.6,51803,0
1967-01,Quebec,2016A000224,Conversions,Dollars,81,thousands,3,v13574,6.7,998,0
1967-01,Quebec,2016A000224,Total acquisition costs,Dollars,81,thousands,3,v13575,6.8,4372,0
1967-01,Quebec,2016A000224,Renovations,Dollars,81,thousands,3,v13576,6.9,16704,0
1967-01,Quebec,2016A000224,Cottages,Dollars,81,thousands,3,v13577,6.1,2174,0
1967-01,Quebec,2016A000224,Mobiles,Dollars,81,thousands,3,v13578,6.11,829,0
1967-01,Ontario,2016A000235,Total residential investment,Dollars,81,thousands,3,v13579,7.1,194883,0
1967-01,Ontario,2016A000235,"New dwellings, all types",Dollars,81,thousands,3,v13580,7.2,152022,0
1967-01,Ontario,2016A000235,Singles,Dollars,81,thousands,3,v13581,7.3,96061,0
1967-01,Ontario,2016A000235,Doubles,Dollars,81,thousands,3,v13582,7.4,13014,0
1967-01,Ontario,2016A000235,Row,Dollars,81,thousands,3,v13583,7.5,10199,0
1967-01,Ontario,2016A000235,Apartments,Dollars,81,thousands,3,v13584,7.6,32748,0
1967-01,Ontario,2016A000235,Conversions,Dollars,81,thousands,3,v13585,7.7,779,0
1967-01,Ontario,2016A000235,Total acquisition costs,Dollars,81,thousands,3,v13586,7.8,8429,0
1967-01,Ontario,2016A000235,Renovations,Dollars,81,thousands,3,v13587,7.9,29730,0
1967-01,Ontario,2016A000235,Cottages,Dollars,81,thousands,3,v13588,7.1,2517,0
1967-01,Ontario,2016A000235,Mobiles,Dollars,81,thousands,3,v13589,7.11,1406,0
1967-01,Manitoba,2016A000246,Total residential investment,Dollars,81,thousands,3,v13590,8.1,18678,0
1967-01,Manitoba,2016A000246,"New dwellings, all types",Dollars,81,thousands,3,v13591,8.2,14934,0
1967-01,Manitoba,2016A000246,Singles,Dollars,81,thousands,3,v13592,8.3,11074,0
1967-01,Manitoba,2016A000246,Doubles,Dollars,81,thousands,3,v13593,8.4,786,0
1967-01,Manitoba,2016A000246,Row,Dollars,81,thousands,3,v13594,8.5,141,0
1967-01,Manitoba,2016A000246,Apartments,Dollars,81,thousands,3,v13595,8.6,2933,0
1967-01,Manitoba,2016A000246,Conversions,Dollars,81,thousands,3,v13596,8.7,27,0
1967-01,Manitoba,2016A000246,Total acquisition costs,Dollars,81,thousands,3,v13597,8.8,502,0
1967-01,Manitoba,2016A000246,Renovations,Dollars,81,thousands,3,v13598,8.9,2469,0
